transaction_id,timestamp,Amount,description,is_fraud,fraud_probability,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
TX-000001,2025-04-14 08:32:31,91.81,Transaction normale chez Électronique de 91.81€,0,0.00019440013488202648,1.894961,0.360048,0.387123,0.621486,0.053698,0.49158,0.320897,2.213709,0.670413,0.054002,-0.255543,1.347905,-1.326317,0.956152,-0.055476,-0.884416,-0.08297,0.27057,0.291411,2.087288,1.022373,0.238573,-1.051034,0.623607,-1.566159,0.104488,0.363202,0.571998
TX-000002,2025-04-02 20:58:21,163.97,Transaction normale chez Électronique de 163.97€,0,2.1861509779926598e-05,1.060547,0.506034,0.477556,-0.077044,0.131478,0.071157,0.282226,-0.672466,2.679212,1.223782,-0.911684,-0.63546,0.72051,0.667783,-0.811577,1.109436,-0.734249,-2.120151,-0.2505,-1.459367,-0.765636,-0.510744,-0.030863,-1.338481,-0.372937,1.214434,-0.744787,-1.230827
TX-000003,2025-04-17 07:17:41,4351.84,Abonnement mensuel Station Service de 4351.84€,0,0.002520977211370198,-1.373717,-0.480907,-6.435969,2.582555,-0.948743,0.144017,0.219648,0.588042,-1.034743,4.887453,-0.731323,4.894048,-1.325862,-1.589375,-2.172049,1.215379,-1.629963,0.578437,0.085689,-1.376174,-0.863655,-0.711209,-0.465239,1.144333,-0.233178,-1.435264,-0.348449,0.314742
TX-000004,2025-04-11 20:42:24,119.58,Achat chez Transfert Bancaire de 119.58€,0,0.006229277992895089,-1.375759,-0.523731,-0.215407,0.814913,-1.600916,-0.184231,1.476615,0.870893,-0.834777,-1.320822,0.998076,-0.27575,-0.21134,-2.520609,0.121126,0.937014,2.191869,-1.152625,-1.314171,-0.288275,1.876452,-0.686373,0.597621,-3.133775,0.551283,-0.185383,-1.442504,-1.990177
TX-000005,2025-04-12 21:58:53,83.81,Abonnement mensuel Transfert Bancaire de 83.81€,0,0.006319091634790833,0.018999,0.299398,0.45512,-0.025015,-1.449774,-0.511459,-1.598463,0.968869,-0.682507,-0.727397,-0.22408,0.431624,-0.526654,-1.55437,-0.90408,-0.913915,1.040318,2.73145,-2.317304,-0.472857,0.823022,0.516816,-0.399916,-2.078236,-0.438427,-0.062054,-1.110518,-0.648714
TX-000006,2025-04-06 17:14:12,68.98,Achat chez Transfert Bancaire de 68.98€,0,0.00011152832883584368,-0.336016,0.929966,0.944238,0.303621,0.581151,-0.564857,-0.065971,-2.01035,1.705558,-0.329013,0.06054,-0.829314,0.140626,0.549846,-1.043664,1.541511,-0.303936,1.232685,-0.932059,-0.304446,1.509924,-0.335556,0.700844,-0.816748,-0.641818,0.323052,0.642391,-0.003843
TX-000007,2025-04-25 07:42:39,30.01,Paiement à Amazon de 30.01€,0,5.977559431011217e-05,0.722432,-1.244574,-0.381912,-0.599712,0.206653,-0.492889,0.758253,-0.755375,0.360358,-0.887824,0.946055,-0.024513,-2.017676,-0.337221,2.634479,-0.551887,-0.209821,0.781833,-0.654502,1.185133,-1.471794,-0.406711,-0.377412,-1.923469,0.298985,0.082525,1.603465,1.509343
TX-000008,2025-04-04 06:30:04,1.46,Achat chez Abonnement de 1.46€,0,3.7278330008451675e-05,0.495441,1.318329,-1.062355,-1.604625,0.215681,0.05632,-0.00532,-0.121016,-0.529363,0.406049,1.122883,0.235509,1.177742,-0.341896,-0.143414,-0.61843,1.46818,-0.688956,-0.627694,0.307265,-0.101724,-0.725432,-1.093166,0.448958,0.710481,-0.495694,-0.369364,0.713044
TX-000009,2025-04-19 16:10:18,100.0,Abonnement mensuel Électronique de 100.00€,0,0.00018343749205829222,-0.700827,1.44851,-0.315382,-0.622864,-1.004227,-0.94034,0.411298,0.596075,0.353465,-0.715228,-0.900595,-0.688123,0.314436,-0.1484,0.598572,-1.532253,1.587062,-0.28757,0.90456,0.008553,-0.099176,0.236105,-0.035759,-0.969164,0.680174,0.313036,0.305645,-0.370223
TX-000010,2025-03-31 06:07:03,909.73,Retrait ATM inhabituel de 909.73€,1,0.645215224074873,-3.649353,-0.454881,-8.67815,7.399731,0.881121,-0.44504,1.105315,-0.860571,-1.739706,2.526561,-0.570802,2.701778,-2.415486,-1.036243,-1.86614,-1.440828,-0.667899,-0.192631,0.052864,-0.398434,0.247652,2.662336,-0.457677,1.738128,0.305965,-0.358314,0.09349,-1.141415
TX-000011,2025-03-31 05:52:54,100.0,Abonnement mensuel Restaurant de 100.00€,0,0.0007859757686249553,0.537253,-0.648652,1.25127,0.263035,-0.118189,0.199217,0.677989,1.164173,-1.32882,0.630745,1.620305,-0.741671,-0.245832,0.0565,-0.563391,0.668534,0.428877,-0.826407,0.179465,0.215752,1.103952,0.507884,-1.186954,-0.694449,-0.362376,-0.35633,-2.110424,-0.053564
TX-000012,2025-04-14 02:33:05,56.17,Facture Amazon de 56.17€,0,0.00027755757828215507,-0.77119,-0.206092,-0.617856,0.838243,0.070821,0.143739,-0.19705,-0.048917,0.283446,1.312393,0.083655,0.21498,-0.950759,-0.014804,-0.375617,-0.076837,0.503992,-0.393926,0.333032,0.583571,1.13642,-0.560503,-1.106302,-0.044826,-0.768574,-0.030417,-0.434642,0.194526
TX-000013,2025-04-11 07:25:50,435.28,Facture Abonnement de 435.28€,0,4.011481121331514e-05,-1.593826,-0.892753,0.004171,-0.17197,-0.125091,-1.436781,-0.800042,0.480018,0.543474,0.924813,0.135645,-1.297663,-0.435833,-0.066383,-0.851519,-1.588201,0.233552,0.99659,0.578871,-0.823551,-0.641775,-3.055153,0.403625,-0.936193,-1.598565,0.720722,-0.172099,-0.741392
TX-000014,2025-04-20 22:44:19,20.66,Abonnement mensuel Voyage de 20.66€,0,5.486897482711779e-05,-2.031522,1.784536,1.026513,1.034231,-0.253025,0.974126,-1.194007,1.007242,-0.241141,-0.833545,-0.309356,3.206289,1.027992,-0.04469,-0.021867,0.018907,-0.265731,0.850685,0.835717,0.216683,-1.073424,-0.634914,1.053077,0.553997,0.926514,0.815018,1.864228,-0.349861
TX-000015,2025-04-20 21:33:55,100.0,Paiement à Hôtel de 100.00€,0,1.8793288482202832e-05,-0.172173,0.930721,0.131364,0.594123,-0.343266,-0.667394,-2.838801,-0.47446,-2.141354,1.630518,0.558424,-1.403064,0.458839,1.42819,-0.501665,-0.443705,0.887529,1.117502,1.221705,0.070583,1.245428,-1.519428,0.054332,-0.361151,-1.228773,0.211169,2.107708,-0.203536
TX-000016,2025-04-13 13:01:16,230.58,Facture Boutique de 230.58€,0,0.00011682758378229912,1.75079,0.181901,1.143698,0.535617,-1.14535,0.420372,0.688751,0.592619,0.90108,0.836169,1.644366,0.61957,-0.108162,-2.237843,-0.563422,-1.135649,0.880256,-0.149396,-0.564962,-0.963342,-2.510635,-0.490157,-0.298451,-0.11711,1.060032,-0.853409,2.098443,-0.556369
TX-000017,2025-04-20 01:26:30,2267.3,Transaction normale chez Amazon de 2267.30€,0,0.00012659856068077355,-1.842969,-1.720259,-1.283727,-0.793951,0.986739,0.409247,-0.346861,0.165007,-1.576903,3.306299,0.415538,-1.92274,0.550201,-3.360492,1.088213,-0.299861,-2.31158,0.281092,0.901969,0.729113,-0.402558,-1.458619,0.472203,-3.054871,0.691673,0.300119,-1.619813,0.59114
TX-000018,2025-04-17 19:58:25,68.9,Achat chez Électronique de 68.90€,0,0.0001476159441293103,0.320441,-0.987603,-0.241432,-0.688367,0.210141,1.020633,-0.237252,-0.138909,-0.413209,0.657505,1.29574,0.149126,0.821023,-0.414833,-0.35466,0.235711,0.004332,-1.004071,1.336863,-0.019112,0.882506,-0.20798,-0.395144,2.477301,-1.436053,-0.589729,-0.198995,-1.090122
TX-000019,2025-04-14 20:19:44,100.0,Facture Abonnement de 100.00€,0,0.000386846389137649,-0.25304,1.316492,-1.985687,1.383442,-0.603479,0.601818,-0.048024,0.453372,1.435968,-2.103731,0.881461,-1.453511,0.530857,0.864773,-2.23187,1.945313,0.08757,-0.269677,-0.158552,1.622709,0.766234,0.82909,-1.262232,-0.773229,0.083278,-0.279649,-0.430015,1.440903
TX-000020,2025-03-29 23:44:24,55.51,Abonnement mensuel Pharmacie de 55.51€,0,7.56589411606895e-05,-0.48184,-1.323558,-0.2744,0.134499,0.45362,-1.443049,-0.448563,0.354506,-0.336293,-1.065386,-0.069939,0.531617,1.990356,-1.835998,0.95831,0.348704,0.677566,-2.027923,1.477438,-0.330568,-1.126747,-1.285793,0.868193,-1.113937,-0.300588,-1.692365,1.253185,0.680129
TX-000021,2025-04-12 05:38:37,21.77,Paiement à Restaurant de 21.77€,0,9.367550372115267e-05,-0.927769,0.852151,-0.303706,-0.126985,-1.320773,-1.763571,-1.329895,0.74671,-1.350319,0.143439,0.470479,-0.340699,-0.650389,-0.577455,-0.096577,3.016766,0.3064,0.098088,0.395243,-0.396021,-0.251229,-0.005216,-0.689265,-0.40048,-0.424522,-1.150999,1.331398,-0.820164
TX-000022,2025-04-04 17:46:31,140.05,Transaction normale chez Transport de 140.05€,0,0.0032207381393622152,-0.607628,-1.208058,0.366681,0.863241,1.835414,0.756151,-0.164692,0.064106,0.816445,-0.05444,0.12085,1.698658,0.307513,-0.820502,-0.980111,-0.227648,1.109766,1.096262,-0.464601,0.881335,1.778652,0.961956,-0.9346,1.528203,-0.834806,-0.277768,-0.299766,-2.409223
TX-000023,2025-04-23 13:59:03,100.0,Achat chez Transfert Bancaire de 100.00€,0,0.0001420521881044595,-0.351567,0.927096,0.679772,-0.794893,-0.712525,0.517812,0.686717,0.062577,1.042105,0.095551,1.08142,0.181906,-0.430091,-0.736988,-2.094552,-2.104014,-0.657474,-1.268591,-0.072223,-1.360932,0.951936,-0.417658,1.279793,-2.203662,-1.560652,0.224581,2.078897,1.898155
TX-000024,2025-04-21 10:54:17,28.24,Achat chez Boutique de 28.24€,0,9.039563618525648e-05,-1.295333,-0.766479,-0.419866,-0.318917,0.294783,0.117787,-0.764407,0.684515,1.611755,-0.498542,-0.426589,0.262952,1.432784,-1.596204,-0.376825,-0.235751,1.742389,0.528278,-0.603199,0.863751,-1.249242,0.641342,0.40429,-0.289531,-1.968434,2.136009,0.89371,0.425049
TX-000025,2025-04-21 17:39:14,68.59,Transaction normale chez Voyage de 68.59€,0,3.0868777986525696e-05,0.864773,0.776943,-0.31675,-1.599394,0.363082,0.087481,-0.833776,-0.584935,-0.414652,-0.593431,0.756989,-0.746223,1.069881,1.130225,-0.120345,0.275204,0.943079,-1.425193,1.37851,-0.986622,0.586864,-0.032823,-1.140908,-0.251454,-0.424341,1.676276,0.516277,2.178308
TX-000026,2025-04-06 11:48:50,30.08,Facture Pharmacie de 30.08€,0,0.0018542509420467841,0.130756,-0.531284,-0.688048,0.097095,0.56881,0.122233,-0.044725,2.337398,1.480073,1.154074,1.183486,0.535465,-1.654876,-1.909562,-1.494611,-0.394684,0.331943,-2.404506,-1.977744,-0.844977,1.191037,-1.021184,-2.666203,-1.246473,-0.301288,-2.38308,-1.417684,-1.765015
TX-000027,2025-04-12 21:23:55,1793.47,Achat chez Pharmacie de 1793.47€,0,0.011287593125586137,-5.063559,-1.485312,-3.736109,0.126773,1.764406,-0.571445,0.889799,0.627777,-2.538875,1.987689,-0.474555,3.575897,0.534242,-5.789016,-0.446124,0.034543,-2.804105,1.195145,0.342055,-2.289227,0.483243,-0.312394,0.774928,1.005695,-1.429106,1.523363,1.124206,1.004857
TX-000028,2025-04-04 16:23:40,10.88,Facture Amazon de 10.88€,0,0.007572449077178492,0.630872,0.913019,-2.015603,2.25005,-0.672458,1.288514,1.416225,-1.108655,-1.753119,-1.4104,0.521533,-2.081608,2.193366,0.192413,-1.123017,-1.874146,0.400166,-0.091883,-1.298512,-1.2552,0.868543,0.675505,-0.970614,0.702703,-0.349427,-0.727364,-0.057071,-0.07097
TX-000029,2025-04-23 07:48:09,500.0,Transaction normale chez Hôtel de 500.00€,0,0.005329405406741875,-2.207861,-0.177854,-2.580126,0.827968,0.681617,0.595635,-0.320618,-0.5741,-4.345579,-0.167851,-0.573324,2.727409,0.559969,-2.019388,1.938156,-0.662818,-2.089649,0.976096,-1.860205,-0.009221,0.178575,0.320141,-0.477833,-0.808874,-0.364322,0.151194,0.484314,0.320067
TX-000030,2025-04-05 04:23:54,200.31,Abonnement mensuel Station Service de 200.31€,0,0.00015071463290559388,1.087635,-0.424067,0.458401,1.32818,-1.250217,-0.694201,-1.130795,0.537867,-2.580402,-0.752754,0.986562,-0.247407,1.471986,0.518521,-0.497692,0.685076,-0.56832,-0.439157,0.053676,1.747066,-0.737509,-0.317505,-0.1834,0.043606,0.181616,-0.42374,0.299455,-0.969557
TX-000031,2025-04-21 01:42:21,28.24,Facture Boutique de 28.24€,0,0.00013086832794263414,-0.521933,1.692582,1.049257,0.363711,-0.086916,0.478738,0.629413,1.884564,-2.278513,0.41253,-0.259484,0.99291,0.451696,-1.295949,1.014396,-0.116694,0.645767,1.397099,1.643361,1.319961,-1.296354,-1.319666,-1.277463,-0.480674,0.081076,0.393542,-1.261002,0.043206
TX-000032,2025-04-17 07:49:09,150.0,Achat chez Transfert Bancaire de 150.00€,0,0.0005270024334095287,0.80626,-1.659535,0.012668,0.894749,-0.465357,-0.648954,-0.352364,1.374198,0.234976,0.410229,0.709822,-0.450916,-0.672931,-1.139775,0.176266,0.409255,1.208636,0.28167,-0.948781,1.279554,-1.356469,2.25317,1.043516,0.027936,1.494414,1.411295,0.381193,-0.697174
TX-000033,2025-04-05 16:18:37,15.55,Paiement à Assurance de 15.55€,0,0.00013717726778502453,-0.646704,-0.910838,0.877923,-0.786489,0.256726,-0.831578,0.530062,-0.56867,0.065401,-0.327914,-1.612875,1.837183,-1.340916,-1.655254,-0.667153,-0.153961,1.061642,-0.861856,2.303197,0.660388,-0.708592,-2.767936,-1.268826,-0.422389,0.430825,0.909185,-0.106094,-0.183804
TX-000034,2025-04-03 21:06:50,188.45,Paiement à Pharmacie de 188.45€,0,6.961717284934156e-05,-0.345811,0.589203,-0.226698,-0.514711,1.885331,0.134095,-3.249757,1.036419,0.096106,-0.202115,0.22626,0.934388,-0.215204,0.017866,0.102542,0.345368,-0.795039,0.435171,-0.621482,2.959334,0.227215,0.203263,-1.370837,-1.110469,-1.585171,-0.031322,0.420813,1.32733
TX-000035,2025-04-13 10:39:27,125.99,Facture Station Service de 125.99€,0,6.618444309877756e-06,0.661754,0.268703,-0.300313,-0.801539,1.553392,0.292877,0.4494,0.059871,0.25509,-0.590778,1.729227,-0.330112,1.145664,1.253983,-0.732669,0.376895,-0.107233,-0.876519,0.533174,-0.70079,-1.666412,-1.882634,-0.802777,-1.344688,-1.529904,-0.097842,0.316583,1.41674
TX-000036,2025-04-03 13:25:24,27.82,Abonnement mensuel Pharmacie de 27.82€,0,0.00012038011713997594,0.795276,0.167756,0.09729,-1.521376,-0.290989,-0.33413,-0.384857,-0.654474,0.003212,2.082339,0.65818,0.260977,-0.541863,-0.529304,0.028103,0.232761,-0.002995,-0.468894,-0.445271,0.816296,-0.096514,0.982737,-0.582725,-1.126863,-1.765475,-0.602204,-1.425803,-0.808291
TX-000037,2025-04-14 21:22:44,46.85,Achat chez Voyage de 46.85€,0,6.246158050945523e-05,0.972702,-0.801997,1.706746,0.194362,-0.042164,-0.581419,-1.116681,-0.53629,2.31357,0.702917,0.272054,0.518163,-0.672771,0.644455,-0.270017,2.671013,-0.280581,0.343749,-1.034796,-0.565344,0.467856,0.296226,-1.047332,0.6533,2.014209,-0.409957,-0.229952,0.232844
TX-000038,2025-04-10 02:35:24,12.1,Transaction normale chez Assurance de 12.10€,0,0.0002800111484121118,1.967591,-0.918472,-1.692303,0.509905,-0.352183,-0.602937,-0.130248,-0.340847,-0.772196,1.498657,1.456382,-1.146589,-1.028635,0.203059,1.116446,0.11289,0.125758,0.512327,1.52857,0.610347,2.59129,-0.004486,0.416292,-0.381762,-0.763733,1.367049,-0.099007,-0.480801
TX-000039,2025-04-10 12:17:25,45.65,Abonnement mensuel SuperMarché de 45.65€,0,0.00031581199309562433,-0.902856,-0.987781,-1.075973,0.058202,-0.248314,0.670156,0.928525,-0.754394,-3.063485,-1.289917,0.361226,-0.62509,0.712633,-0.230604,0.681021,-0.241683,-1.591097,-1.208989,-2.119378,0.178483,-1.420147,-0.01015,1.488699,0.114019,-1.552901,-1.661787,0.573704,1.059694
TX-000040,2025-04-15 05:05:35,535.04,Transaction normale chez SuperMarché de 535.04€,0,0.0014880493432302814,-2.916368,-0.380073,-5.221132,2.345947,-0.472363,0.426718,-0.521426,0.436711,-2.283087,1.69724,-0.525227,5.320712,0.784718,-1.746391,-0.264702,0.050877,-0.686104,-0.199503,0.940094,1.673782,-0.826152,1.659899,-0.326889,-0.365576,0.782251,1.760327,0.661591,-0.033907
TX-000041,2025-04-07 07:22:20,100.0,Abonnement mensuel Amazon de 100.00€,0,0.00030957105789957643,-1.918094,-0.618752,-0.309163,0.118117,-0.345312,-1.039374,-0.066086,0.509983,0.308326,0.397335,0.212459,-0.088024,-1.96558,-1.050917,-0.5602,-1.373343,-1.178571,-0.55594,1.268418,-0.023837,0.538684,-1.623346,-0.612057,1.30361,-0.310688,-0.303238,1.305512,0.126061
TX-000042,2025-04-20 03:02:16,1902.38,Facture Pharmacie de 1902.38€,0,0.007105572695063818,1.232137,0.732648,0.081963,3.988854,-0.177229,-0.134319,0.680067,-1.582971,-2.352688,3.847105,-0.706572,1.90795,-1.387854,-2.735519,-0.363494,1.010603,-4.647632,-0.345175,0.662514,-0.738447,-0.201228,0.052959,1.298343,-1.038713,-1.107958,-1.750446,0.82063,1.86784
TX-000043,2025-04-15 19:28:04,100.0,Paiement à SuperMarché de 100.00€,0,0.002296231423236029,0.700381,-1.358513,0.09654,0.892564,-0.349657,-1.132531,-0.628903,-0.904492,-0.640622,-0.426603,-0.393025,-0.140885,-0.018592,0.295445,2.417965,-1.030717,1.061403,-0.841744,-0.054914,-0.18813,1.351612,0.09691,-0.21655,-1.527537,-1.039358,-1.410316,-1.53061,-0.401222
TX-000044,2025-04-23 22:49:30,852.81,Transaction normale chez Hôtel de 852.81€,0,8.075252855108588e-05,-5.112166,-1.40635,-0.252369,4.27089,-0.37042,-1.465467,0.377912,-0.191046,-3.97131,8.00107,0.002871,0.070225,0.146686,-0.662079,0.303996,-0.012738,-0.44053,2.286756,0.959222,1.500078,-1.324303,0.092034,-0.136994,0.992709,-0.849154,1.24243,-1.174445,1.227338
TX-000045,2025-04-04 01:40:19,500.0,Transaction normale chez Amazon de 500.00€,0,0.003510748964354204,-7.034462,0.505707,-4.800101,4.92175,1.276302,1.485243,-0.95228,-0.788469,-3.446916,5.54841,-0.972817,2.395263,-1.106525,-2.058504,-1.104866,-0.424208,-0.192658,0.888245,0.500492,2.480243,2.267074,-0.764676,0.162082,0.639131,-1.118399,1.142109,-0.521157,1.871766
TX-000046,2025-04-03 21:03:49,66.27,Abonnement mensuel Station Service de 66.27€,0,0.00023806780625510346,0.255627,0.916343,0.072631,1.208422,-0.070358,-0.196317,-0.189143,-0.643488,-0.890936,-0.247349,0.983706,-0.422267,0.779162,0.567721,-0.717244,-0.175527,1.015034,-1.967974,-0.854525,-0.208436,0.014186,-1.086062,-1.780814,-0.438415,-2.037706,0.240108,0.507814,-0.581259
TX-000047,2025-04-11 19:38:07,1.08,Transaction normale chez Hôtel de 1.08€,0,2.3823986055750244e-05,-1.240098,-0.880983,-1.204606,-0.347075,-0.282511,-1.516748,-0.997078,0.352162,0.936248,0.454903,-0.721853,-2.740422,0.789272,1.427542,-1.310435,0.577401,0.164331,-1.606527,1.394068,0.964835,0.623,-0.304855,-0.599403,-1.62277,0.477425,-0.929662,-0.770443,-0.623711
TX-000048,2025-04-24 06:00:39,23.27,Transaction normale chez Électronique de 23.27€,0,0.0009262935355915849,-0.142111,0.519076,-0.41129,0.341506,0.385875,-0.789202,-2.951428,-0.54941,-0.472143,-0.847289,1.202087,1.040611,-0.164745,-0.67066,-0.354507,-0.061129,0.910991,-0.419911,-1.372758,0.071434,0.098155,1.120321,-0.567614,-0.58278,-0.486649,-1.853339,1.761332,1.50603
TX-000049,2025-04-16 03:37:13,100.0,Abonnement mensuel Abonnement de 100.00€,0,8.76196280242607e-06,0.675073,3.197932,0.126964,-2.352214,0.336413,-1.037848,-0.65475,-0.394014,-0.61578,0.170618,0.312705,-1.124522,-0.511444,-0.987913,0.585473,-0.527476,-0.875424,0.391455,0.016798,1.401567,0.489877,-2.245676,2.019804,-1.865968,-1.772773,-0.51744,1.51861,0.529027
